rebalance_date,invest_year,select_year,n_stocks,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,best_learning_rate,best_max_depth,best_min_child_weight,best_gamma,best_n_estimators,best_reg_lambda,best_subsample,best_colsample,val_R2_selected,turnover,tc_drag_bps
2016-11-01,2016,2015,20,0.284946460726812,0.08119448548073663,0.2473599255084991,0.02322423481820579,-27.270397014457135,0.31534784418319795,0.6,0.0,0.1,1,10,0.5,100,1,1.0,1.0,0.0060373009024733415,0.5176020573652999,0.0
2016-12-01,2016,2015,20,0.2953547449502061,0.0872344253646013,0.2586102694272995,-0.049436696115504386,-170.3831493733316,-0.17401489134000853,0.9,0.0,0.1,1,1,0.5,100,5,1.0,1.0,-0.054623880053627616,0.8026395847054757,0.0
2017-01-03,2017,2016,20,0.29391632898542525,0.08638680844426871,0.25550379753112795,-0.03923980083330769,-110.32059095587347,-0.06078668500992308,0.45,0.0,0.2,2,1,0.5,100,3,1.0,1.0,0.0799111596229104,0.9170358778307006,0.0
2017-02-01,2017,2016,20,0.28686124053157147,0.0822893713193121,0.25241742134094236,0.010052675857899485,-99.29302642690477,0.08390530525912271,0.85,0.0,0.05,1,1,0.5,300,1,1.0,1.0,0.018778980318634342,0.5802588830346153,0.0
2017-03-01,2017,2016,20,0.29937929421895054,0.08962796180703696,0.25353044271469116,-0.07823111948315131,-213.30122461517726,-0.29060385091156404,0.35,0.3227486121839514,0.2,5,1,0.5,100,3,1.0,1.0,0.027492263761372815,0.7416629556084885,0.0
2017-04-03,2017,2016,20,0.3001002070214799,0.0900601342543351,0.25267231971025467,-0.08343018651831668,-257.0138216036161,-0.23115768302427722,0.45,0.4447495899966607,0.2,5,1,0.5,100,1,1.0,1.0,0.09520241436458488,0.9056946820986564,0.0
2017-05-01,2017,2016,20,0.2997924977680406,0.08987554171800063,0.2614433944225312,-0.08120952442707519,-192.54707557021393,-0.21554304524512313,0.35,0.24618298195866545,0.2,3,5,0.5,100,1,1.0,1.0,0.03688491264527316,0.6788858301735775,0.0
2017-06-01,2017,2016,20,0.28925628256070074,0.08366919700083594,0.24890781342983243,-0.006546730837124315,-143.09793245577166,-0.035882044651920283,0.45,0.38188130791298663,0.2,1,1,0.5,100,1,1.0,1.0,0.04900558593673787,0.7675916595921144,0.0
2017-07-03,2017,2016,20,0.3164280403563535,0.10012670472376209,0.2668525350093841,-0.20453178615052114,-92.02064870944783,-0.4058739542592634,0.5,0.4364357804719847,0.1,3,1,0.5,100,3,1.0,1.0,-0.00894474133509604,0.59588517219174,0.0
2017-08-01,2017,2016,20,0.30149406500065873,0.09089867123062143,0.2591984254121781,-0.09351784939093433,-324.93338782594594,-0.20682401020486915,0.45,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.06591615251112759,0.39663847961790166,0.0
2017-09-01,2017,2016,20,0.2862847821335602,0.08195897648126002,0.24063239514827725,0.01402735060138316,-123.47092592758487,0.07953418972310855,0.5,0.48038446141526137,0.05,1,1,0.5,200,5,1.0,1.0,-0.05293419176234737,0.3285684987417282,0.0
2017-10-02,2017,2016,20,0.2979481882840891,0.088773122901771,0.26177245527505877,-0.06794734317919993,-36.43544319278654,-0.22925699821325055,0.4,0.0,0.1,1,1,0.5,100,1,1.0,1.0,-0.02037825197833021,0.7579395756539097,0.0
2017-11-01,2017,2016,20,0.2886515694701902,0.08331972855760406,0.25000201463699345,-0.002342599189221639,-138.03765859333058,-0.005524825741358369,0.85,0.0,0.05,1,1,0.5,300,1,1.0,1.0,0.0014142585447731726,0.7430821142874674,0.0
2017-12-01,2017,2016,20,0.2801793505155088,0.07850046845529234,0.2422166049480438,0.05563346219197207,-234.39049340933312,0.2747107910811085,0.65,0.4330127018922193,0.2,5,1,0.5,100,3,1.0,1.0,0.058704318450223725,0.7112550320253295,0.0
2018-01-02,2018,2017,20,0.28831406691516465,0.08312500118116205,0.24999999999999994,-1.4209468268688852e-08,-35.47844716545995,,0.8,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-1.0946799022804043e-13,0.7044306609766386,0.0
2018-02-01,2018,2017,20,0.30576101709019,0.09348979957202747,0.26317844092845916,-0.12468931815972883,-52.947424923280195,-0.3386856875465087,0.35,0.44280744277004763,0.2,2,1,0.5,100,1,1.0,1.0,0.05135890554720035,0.45971102652449425,0.0
2018-03-01,2018,2017,20,0.2891735175498311,0.08362132325214247,0.24982860684394836,-0.0059708060408116825,-177.11227002150073,-0.09088684338763843,0.25,0.282842712474619,0.2,5,1,0.5,100,1,1.0,1.0,0.046392268362781874,0.5794122795948139,0.0
2018-04-02,2018,2017,20,0.29914863886232507,0.08948990813318179,0.26117697656154637,-0.07657032340669834,-53.542214482973435,-0.17796484599023626,0.7,0.5048781642974013,0.2,2,10,0.5,100,1,1.0,1.0,0.03085755783296462,0.4961111208610352,0.0
2018-05-01,2018,2017,20,0.2853279538459663,0.0814120412459259,0.24942969679832455,0.020607022605402814,-114.80176058828468,0.16382727387980914,0.55,0.3450327796711771,0.2,2,1,0.5,100,5,1.0,1.0,-0.006890864736960545,0.49488194487397535,0.0
2018-06-01,2018,2017,20,0.2969595727221588,0.0881849878313271,0.2542936742305756,-0.06087203406107777,-164.6432812853205,-0.27670287169487934,0.45,0.0,0.05,2,5,0.5,200,1,1.0,1.0,0.01987360428360796,0.5875854347623146,0.0
2018-07-02,2018,2017,20,0.28831406691516465,0.08312500118116203,0.25,-1.4209468046644247e-08,-61.83393904430781,,0.85,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-1.0946799022804043e-13,0.24263449816614527,0.0
2018-08-01,2018,2017,20,0.29181561152355806,0.08515635112886816,0.25270373523235323,-0.024437306813451354,-73.42780258736632,-0.11504875287827816,0.65,0.0,0.2,2,1,0.5,100,3,1.0,1.0,0.005198114626201122,0.20998451167613902,0.0
2018-09-04,2018,2017,20,0.2972397437731888,0.08835146527835093,0.2576454889774323,-0.06287477026587585,-266.99147804055644,0.03739444900436217,0.5,0.0,0.1,3,1,0.5,100,3,1.0,1.0,-0.09493222427920389,0.6556649901708089,0.0
2018-10-01,2018,2017,20,0.3040578343637718,0.09245116663798691,0.25921083152294166,-0.11219448587051928,-66.09483155975512,-0.13356165030854356,0.3,0.0,0.05,5,1,0.5,200,5,1.0,1.0,-0.0838637280192096,0.5789604439803916,0.0
2018-11-01,2018,2017,20,0.29301295328969545,0.08585659079554925,0.2520659238100052,-0.03286124265322421,-63.147218718575445,0.015831189671532585,0.85,0.6846531968814576,0.05,1,1,0.5,200,5,1.0,1.0,-0.050886060148234824,0.198308260759607,0.0
2018-12-03,2018,2017,20,0.28373592467210645,0.08050607494953528,0.24558649361133572,0.031505865268748545,-35.41403488942989,0.21826649681929644,0.2,,0.05,3,10,0.5,200,1,1.0,1.0,0.004859239512808644,0.3806666019742895,0.0
2019-01-02,2019,2018,20,0.28772805641549626,0.082787434448639,0.24765119552612305,0.004060938963741267,-35.32922104883943,-0.12411350197686587,0.9,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.016093297299898612,0.4992573656761659,0.0
2019-02-01,2019,2018,20,0.2898965690922831,0.08404002077147688,0.25,-0.011007768679420993,-102.98264534827672,-0.115614662603216,0.8,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.007495253410734426,0.22344984047063188,0.0
2019-03-01,2019,2018,20,0.2973817977258667,0.08843593361866829,0.2580158099532127,-0.0638909307508968,-172.25656440710355,-0.3602630949616615,0.6,0.0,0.2,5,1,0.5,100,1,1.0,1.0,0.028810785385615323,0.3734462041702177,0.0
2019-04-01,2019,2018,20,0.27685129791641816,0.07664664115800533,0.23924706697463988,0.0779351439638456,-62.5799962614325,0.4077850208587227,0.8,0.7569125885243729,0.2,1,1,0.5,100,3,1.0,1.0,0.04428827401225455,0.6707644677279686,0.0
2019-05-01,2019,2018,20,0.29092394989788567,0.08463674462418748,0.25302158296108246,-0.01818640149398454,-59.43151348578664,-0.10878974506117517,0.2,0.0,0.05,2,1,0.5,200,5,1.0,1.0,-0.00986913868531647,0.6361721623489859,0.0
2019-06-03,2019,2018,20,0.2871765416004384,0.0824703660455883,0.25061387538909907,0.007875295692170825,-26.840631379528634,0.08392311849668979,0.55,,0.1,1,1,0.5,100,3,1.0,1.0,-0.01569551197986363,0.49009493484291033,0.0
2019-07-01,2019,2018,20,0.2871277142812347,0.08244232430836634,0.24832326859235762,0.008212639899352281,-114.02466289599413,0.12363405267292117,0.5,0.408248290463863,0.2,3,1,0.5,100,1,1.0,1.0,0.11151147886950785,0.31921229410492263,0.0
2019-08-01,2019,2018,20,0.3003053453100427,0.09018330042178399,0.25088383555412297,-0.08491188477334122,-189.44362611315938,-0.20770489463055247,0.55,0.4923659639173309,0.2,5,1,0.5,100,1,1.0,1.0,-0.02936092096271392,0.5941627655916557,0.0
2019-09-03,2019,2018,20,0.29044580675792775,0.0843587666632635,0.2520756316184997,-0.014842305723470783,-90.08563931589075,-0.115614662603216,0.7,0.0,0.05,1,1,0.5,300,5,1.0,1.0,-0.02089005341797523,0.384843863057443,0.0
2019-10-01,2019,2018,20,0.30400884738347883,0.09242137928743133,0.2531521618366241,-0.11183614180368529,-49.04292170570963,-0.22684169653065656,0.4,0.0,0.2,3,1,0.5,100,3,1.0,1.0,0.05717100796352237,0.5852168714670205,0.0
2019-11-01,2019,2018,20,0.2788482700637316,0.07775635771753578,0.23554692864418025,0.06458517031535915,-152.1346244414198,0.4804337966328508,0.7,0.0,0.1,2,10,0.5,100,3,1.0,1.0,-0.025231243930057934,0.7722379596342195,0.0
2019-12-02,2019,2018,20,0.28320623489110397,0.08020577148119515,0.24066077470779418,0.035118538572088465,-117.75881580704944,0.2352063607014205,0.5,,0.2,1,10,0.5,100,1,1.0,1.0,0.07704582177675523,0.4230871830615223,0.0
2020-01-02,2020,2019,20,0.29128951263584596,0.08484958017162868,0.24616739749908442,-0.020746829132375355,-94.2860306694152,0.0036319239965387057,0.55,0.0,0.2,1,1,0.5,100,5,1.0,1.0,0.014435191032233563,0.968463466036794,0.0
2020-02-03,2020,2019,20,0.2934500144956812,0.08611291100751552,0.2545728397369385,-0.03594479407537454,-36.63247934454488,-0.3230907029997409,0.3,,0.2,3,1,0.5,100,3,1.0,1.0,0.02163780245527036,0.6425591979242369,0.0
2020-03-02,2020,2019,20,0.293770171909932,0.08630091390399099,0.2479430347681046,-0.03820648305553065,-15.8329319300374,-0.11460558615976109,0.0,,0.2,2,1,0.5,100,1,1.0,1.0,0.02875413978721264,0.4943789015970343,0.0
2020-04-01,2020,2019,20,0.28856833434843193,0.0832716835886284,0.2503961771726608,-0.001764614600040737,-2.6176253495233492,-0.08499377746907318,1.0,,0.05,1,1,0.5,300,5,1.0,1.0,-0.0003346133440522703,0.683455483488197,0.0
2020-05-01,2020,2019,20,0.2860727451120053,0.08183761549591836,0.24764416217803958,0.015487332379929386,-33.587879571653936,0.7787915579452674,0.95,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.005237101728172933,0.6141442426147579,0.0
2020-06-01,2020,2019,20,0.2906337219115164,0.08446796031214063,0.25284978151321413,-0.01615591352951129,-90.64885090045395,-0.1387375951238592,0.25,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.00612809320362373,0.2733671925335193,0.0
2020-07-01,2020,2019,20,0.28831406691516465,0.08312500118116205,0.25,-1.4209468268688852e-08,-35.85168262994658,,0.85,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-1.0946799022804043e-13,0.7979959418341513,0.0
2020-08-03,2020,2019,20,0.2911333881108374,0.08475864967289548,0.2527567130327225,-0.01965292839573496,-21.983343857211228,-0.0776028243881975,0.95,0.0,0.2,2,1,0.5,100,1,1.0,1.0,0.010626202993730516,0.4976967547458522,0.0
2020-09-01,2020,2019,20,0.3069584075952649,0.09422346399342078,0.2717781811952591,-0.1335153563118292,-68.05489082938608,-0.2846805581204812,0.5,0.529150262212918,0.1,3,1,0.5,100,1,1.0,1.0,0.004260961656740392,0.8274262147936263,0.0
2020-10-01,2020,2019,20,0.29110236894862096,0.08474058920749904,0.2542595028877258,-0.01943565963908611,-71.4250204894353,-0.10263073303003958,0.25,0.408248290463863,0.1,2,5,0.5,100,1,1.0,1.0,0.021155108887471963,0.5278369495545757,0.0
2020-11-02,2020,2019,20,0.2872092586842803,0.08248915827397386,0.2548976284265518,0.007649223771743041,-13.63231465844377,0.09586261402960038,0.55,,0.1,1,1,0.5,100,5,1.0,1.0,-0.055922276145863314,0.8592813659662872,0.0
2020-12-01,2020,2019,20,0.2791163752189531,0.07790595091536741,0.24351219832897186,0.06278555289783572,-57.314153475746565,0.4586086799310766,0.8,0.5773502691896257,0.05,3,10,0.5,100,5,1.0,1.0,-0.07269250018158968,0.8558486898578712,0.0
2021-01-04,2021,2020,20,0.2787967950766775,0.07772765294502691,0.24459875226020814,0.06493049088689418,-99.147048051817,0.1199091411966763,0.45,0.4494665749754947,0.2,1,1,0.5,100,5,1.0,1.0,0.027821254384238103,0.7706233934459459,0.0
2021-02-01,2021,2020,20,0.2913274366937862,0.084871675370572,0.24453687965869902,-0.021012636036956245,-36.77180183723762,0.08899003673458973,0.6,0.5656854249492381,0.1,1,1,0.5,100,5,1.0,1.0,0.03149705748314802,0.5259489368984142,0.0
2021-03-01,2021,2020,20,0.33221656603481375,0.11036784674796377,0.2789844423532486,-0.32773349471234603,-52.055769028521944,-0.6985484412780764,0.3,0.0,0.2,2,1,0.5,100,5,1.0,1.0,0.13281972163275269,0.2628959051602686,0.0
2021-04-01,2021,2020,20,0.2881664564966316,0.08303990664982505,0.24436083555221555,0.0010236794006007743,-59.70861451621784,0.03179348706474428,0.4,0.48507125007266594,0.2,1,1,0.5,100,3,1.0,1.0,-0.02440908968876676,0.5309895802816821,0.0
2021-05-03,2021,2020,20,0.28549008259894,0.08150458726234958,0.24194870829582218,0.019493687069478738,-146.2341103148381,0.26940650446343867,0.5,0.0,0.1,1,1,0.5,200,5,1.0,1.0,-0.0788280810555313,0.12398919055234585,0.0
2021-06-01,2021,2020,20,0.2890052162061036,0.08352401499433668,0.24782260060310368,-0.004800180382997565,-42.447008074134345,-0.002433169248635385,0.6,0.338501600193165,0.2,1,1,0.5,100,1,1.0,1.0,-0.043941871580639,0.4270335480091203,0.0
2021-07-01,2021,2020,20,0.2937827090610479,0.08630828014324833,0.25456239879131315,-0.038295099467648974,-141.95847476209246,-0.09376858996386415,0.6,0.3476767476825577,0.2,5,1,0.5,100,1,1.0,1.0,0.01389245487261026,0.4372392268154391,0.0
2021-08-02,2021,2020,20,0.28188107629296766,0.07945694117208184,0.24428463697433472,0.04412702349375219,-71.03051229628112,0.3582750295955634,0.65,0.4330127018922193,0.05,5,1,0.5,300,1,1.0,1.0,0.0029746785099038497,0.569221297936609,0.0
2021-09-01,2021,2020,20,0.2913415547959141,0.08487990155090064,0.2522492033243179,-0.02111159760481951,-87.97145026491965,-0.09329217867661278,0.2,0.25,0.2,2,1,0.5,100,3,1.0,1.0,0.03720906798953583,0.6098075657396717,0.0
2021-10-01,2021,2020,20,0.2867152818539137,0.08220565284856916,0.2436790406703949,0.011059815355559,-11.32312214569901,0.13901224637307552,0.55,0.5345224838248488,0.05,1,1,0.5,200,5,1.0,1.0,-0.010656547635925717,0.8252050158772993,0.0
2021-11-01,2021,2020,20,0.3189246876005718,0.10171295636112232,0.27120378613471985,-0.22361451261500553,-32.08892573829202,-0.6065411837486208,0.25,0.2672612419124244,0.2,2,1,0.5,100,1,1.0,1.0,0.09761148993884983,0.7391582699460679,0.0
2021-12-01,2021,2020,20,0.2833391707809143,0.08028108569881612,0.248078915476799,0.034212502871385,-32.51729938586469,0.1800944925367674,0.85,0.0,0.2,2,1,0.5,100,3,1.0,1.0,0.01173902599258958,0.7117639322051799,0.0
2022-01-03,2022,2021,20,0.29606321821104264,0.08765342917747947,0.2576899945735931,-0.05447734348847466,-41.68517646971378,-0.2707725293572675,0.25,0.30618621784789724,0.05,3,10,0.5,100,3,1.0,1.0,-0.03597915871808999,0.9013594621336303,0.0
2022-02-01,2022,2021,20,0.2891050649086284,0.08358173855582225,0.24561276733875276,-0.005494599167786385,-37.853178732241545,0.11156341210955002,0.35,0.4330127018922193,0.2,3,10,0.5,100,1,1.0,1.0,0.006269107927021178,0.5621952201002176,0.0
2022-03-01,2022,2021,20,0.2916415857764661,0.08505481455421184,0.2564494013786316,-0.023215814186007044,-21.97694512166564,-0.031172658979447737,0.55,0.3651483716701107,0.1,2,1,0.5,200,1,1.0,1.0,-0.007784243536745228,0.5911527342142328,0.0
2022-04-01,2022,2021,20,0.28583359730407093,0.08170084534778578,0.24811025559902186,0.01713268754543429,-21.63004008038762,0.20641345956774917,0.2,0.28005601680560194,0.2,1,1,0.5,100,1,1.0,1.0,0.010312684530602856,0.5145948311154892,0.0
2022-05-02,2022,2021,20,0.3002818835665713,0.09016920959828788,0.2585875809192658,-0.0847423711072226,-66.69323984748316,-0.18126712173904813,0.4,0.4364357804719847,0.1,2,10,0.5,200,1,1.0,1.0,0.07327008702502724,0.4676530924800149,0.0
2022-06-01,2022,2021,20,0.2887370940921329,0.08336910950476921,0.25249854326248167,-0.002936655696471613,-34.96601691923814,-0.01989286700048564,0.1,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-1.092459456231154e-13,0.47668989652237903,0.0
2022-07-01,2022,2021,20,0.2956227796242058,0.08739282783274174,0.25874037444591524,-0.05134228971719401,-11.57483444032347,-0.1451288135778577,0.8,0.4841229182759271,0.2,2,1,0.5,100,1,1.0,1.0,0.06799775729717361,0.5041596064049353,0.0
2022-08-01,2022,2021,20,0.30895261810173413,0.09545172023191598,0.2637669265270234,-0.1482913712110192,-73.15050037766675,-0.4930107219999788,0.35,0.3429971702850177,0.2,1,1,0.5,100,5,1.0,1.0,0.036784943264402514,0.7538228366808961,0.0
2022-09-01,2022,2021,20,0.2774955914008717,0.07700380324691954,0.24559365212917328,0.07363845717991535,-35.79490275861873,0.41538048766188296,0.55,,0.1,1,1,0.5,200,5,1.0,1.0,0.04725141153277601,0.6943751140095336,0.0
2022-10-03,2022,2021,20,0.29480422185718197,0.08690952922481857,0.2522406306862831,-0.045528171125636785,-17.424283453415953,-0.04579508806205249,0.45,0.4898979485566356,0.1,1,1,0.5,100,3,1.0,1.0,-0.04473616796240165,0.7620561982296294,0.0
2022-11-01,2022,2021,20,0.3003844270882542,0.0902308040371387,0.2630980741977692,-0.08548335683775887,-15.6640166961006,-0.11268276783083316,0.6,0.7071067811865476,0.2,3,1,0.5,100,1,1.0,1.0,0.03670403254516652,0.8154649655279285,0.0
2022-12-01,2022,2021,20,0.26980681624193587,0.07279571809060975,0.23040307760238649,0.12426203800770219,-28.843842224965066,0.5188616781625583,0.7,0.6859943405700354,0.2,1,1,0.5,100,1,1.0,1.0,0.04943550281790332,0.6652815650766469,0.0
2023-01-03,2023,2022,20,0.3051644853704541,0.0931253631314141,0.26104763448238366,-0.12030512037791397,-5.919826359694609,-0.3336822449635806,0.6,0.0,0.2,5,1,0.5,100,1,1.0,1.0,0.013902251529914533,1.0799560147524532,0.0
2023-02-01,2023,2022,20,0.29215460394116277,0.08535431260401768,0.25307372510433196,-0.026818798243821718,-53.17559110450373,-0.27778585184963206,0.25,0.0,0.1,1,1,0.5,100,5,1.0,1.0,-7.138893894831355e-05,0.3599617755483463,0.0
2023-03-01,2023,2022,20,0.2993349519623614,0.0896014134663092,0.2568153619766235,-0.07791174094808073,-19.64081264337324,-0.6610415627800644,0.65,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.0246660318133336,0.2521830907531216,0.0
2023-04-03,2023,2022,20,0.28360857873279177,0.08043382593083416,0.2501740276813507,0.03237502639598011,-59.60847847112582,0.28553920210309175,0.7,0.41633319989322654,0.2,1,1,0.5,100,3,1.0,1.0,-0.03549443308902478,0.2792619561655044,0.0
2023-05-01,2023,2022,20,0.28979103564418285,0.08397884433972806,0.25165802240371704,-0.010271811605751191,-17.85890997336066,-0.510638697808194,0.4,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.008077528605490603,0.5376660161026664,0.0
2023-06-01,2023,2022,20,0.28491405793049995,0.08117602040642427,0.24707602560520167,0.023446371050535153,-34.927857630086194,0.09330974381700886,0.9,0.5773502691896257,0.2,2,1,0.5,100,1,1.0,1.0,0.020484085771244276,0.37289755247028933,0.0
2023-07-03,2023,2022,20,0.2883140669151647,0.08312500118116206,0.25,-1.4209468268688852e-08,-81.62100175801136,,0.7,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-1.0969003483296547e-13,0.2031063857052439,0.0
2023-08-01,2023,2022,20,0.28831406691516465,0.08312500118116205,0.25,-1.4209468268688852e-08,-64.07344632782322,,0.55,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-1.092459456231154e-13,0.03313147618303483,0.0
2023-09-01,2023,2022,20,0.28831406691516465,0.08312500118116205,0.25,-1.4209468268688852e-08,-97.2927316506694,,0.25,0.0,0.2,1,10,0.5,100,1,1.0,1.0,-1.0946799022804043e-13,0.04442590955386866,0.0
2023-10-02,2023,2022,20,0.284059770286204,0.08068995309505099,0.24417293667793274,0.029293797352769935,-60.05276601184828,0.2834733547569204,0.4,0.2773500981126146,0.2,2,5,0.5,100,1,1.0,1.0,0.02168394455469902,0.40891624211233046,0.0
2023-11-01,2023,2022,20,0.2907344198561339,0.08452650288908274,0.25049344152212144,-0.016860185131822636,-34.24437901269245,-0.13122543391602717,0.8,0.0,0.05,2,1,0.5,300,1,1.0,1.0,0.002797901736457331,0.35976640789286674,0.0
2023-12-01,2023,2022,20,0.28175934630038,0.07938832922761747,0.24368622303009033,0.04495243034445151,-130.43198234136355,0.4730472703803727,0.65,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.012671538124877646,0.5826055056262031,0.0
2024-01-02,2024,2023,20,0.2850873971625892,0.08127482402093987,0.24715279936790466,0.022257756139069218,-23.6967581085309,0.05219846778071775,0.65,0.4330127018922193,0.1,3,3,0.5,200,1,1.0,1.0,0.058799453223653875,0.5805224833393616,0.0
2024-02-01,2024,2023,20,0.2846857888939475,0.08104599839816927,0.2435634076595306,0.02501054558593374,-22.290780767995468,0.34025664575037284,0.65,0.4330127018922193,0.2,2,1,0.5,100,3,1.0,1.0,0.08754608147358489,0.4561071800182081,0.0
2024-03-01,2024,2023,20,0.29771750101700106,0.08863571041180802,0.25437972366809847,-0.06629426059317933,-84.07984892591722,-0.042219723389614286,0.6,0.5773502691896257,0.2,3,5,0.5,100,1,1.0,1.0,0.15070778540017726,0.3475702107378883,0.0
2024-04-01,2024,2023,20,0.2870018642565562,0.08237007008673873,0.25079663693904874,0.009081863618180863,-108.03272061897141,0.10630775784691446,0.4,0.36313651960128146,0.1,1,1,0.5,100,5,1.0,1.0,0.025692515645280745,0.4226846418308453,0.0
2024-05-01,2024,2023,20,0.2825718624508714,0.0798468574489542,0.23820843219757076,0.03943630136596454,-24.357607553306245,0.28846839138600083,0.5,0.0,0.2,2,1,0.5,100,3,1.0,1.0,0.014832547931497797,0.43341391436568216,0.0
2024-06-03,2024,2023,20,0.2760090608168419,0.07618100165299513,0.23916710913181305,0.08353682221960768,-40.71919222173881,0.614531529337719,0.8,0.0,0.2,1,1,0.5,100,1,1.0,1.0,0.015773805720726397,0.49092929116172856,0.0
2024-07-01,2024,2023,20,0.292093201397454,0.08531843830261363,0.25438777506351473,-0.026387227700614968,-51.03159352262994,-0.22183657364844295,0.55,0.3178208630818641,0.2,2,5,0.5,100,1,1.0,1.0,0.04873735013039071,0.49355173579251416,0.0
2024-08-01,2024,2023,20,0.2656482208131512,0.07056897722119274,0.22280569076538081,0.15104989809091451,-45.37617578890346,0.5486940521887111,0.45,0.5239368319955838,0.2,1,1,0.5,100,1,1.0,1.0,0.13676834528137505,0.6975156189746826,0.0
2024-09-03,2024,2023,20,0.2757596378384581,0.07604337786079757,0.24616098552942275,0.08519244678739768,-32.491752331375885,0.287012010571003,0.6,0.4688072309384954,0.2,5,1,0.5,100,1,1.0,1.0,0.021465744596618652,0.6989259345351627,0.0
2024-10-01,2024,2023,20,0.30023804240974217,0.09014288211003414,0.25874370992183693,-0.08442564944401965,-186.96055902715264,-0.0596622484594315,0.4,0.0,0.1,3,3,0.5,100,3,1.0,1.0,-0.01659575328506624,0.5401707294025127,0.0
2024-11-01,2024,2023,20,0.31413343355569673,0.09867981407749134,0.27465342879295346,-0.18712558288711367,-17.80929843960018,-0.49970250453610804,0.8,0.0,0.2,5,3,0.5,100,1,1.0,1.0,0.01265376494298387,0.5602671925759273,0.0
2024-12-02,2024,2023,20,0.2783146009665053,0.07745901711114507,0.24850403070449828,0.06816220016667596,-21.886380247698014,0.3533811981315026,0.25,0.0,0.1,5,3,0.5,200,1,1.0,1.0,0.10343447305097697,0.30889950395236,0.0
2025-01-02,2025,2024,20,0.28831406691516465,0.08312500118116205,0.25,-1.4209468268688852e-08,-40.815325494978204,,0.75,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-1.092459456231154e-13,0.7085998824940796,0.0
2025-02-03,2025,2024,20,0.28782777469120957,0.0828448278836937,0.24929429590702057,0.0033704916247374594,-34.78987843957191,0.09011271137791659,0.45,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.006392350423079618,0.5171751391897587,0.0
2025-03-03,2025,2024,20,0.29447527781081506,0.08671568924175672,0.25677154660224916,-0.04319626155496814,-46.793387757836875,-0.24904218078314086,0.15,0.0,0.05,1,10,0.5,300,5,1.0,1.0,-0.030431233767396204,0.7166219668406582,0.0
2025-04-01,2025,2024,20,0.2861082123413377,0.08185790916915597,0.25191578567028045,0.015243197965041144,-47.692597211944445,0.1402303318841379,0.55,0.42426406871192857,0.05,1,10,0.5,300,1,1.0,1.0,0.0042861329682215565,0.46486237384633955,0.0
2025-05-01,2025,2024,20,0.2929873955535288,0.08584161395323997,0.2553107917308807,-0.0326810701141651,-14.836896923574278,-0.15137512652171928,0.75,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.02948665189662436,0.6237264957447393,0.0
2025-06-02,2025,2024,20,0.29241743769023254,0.08550795786532103,0.25962487161159514,-0.028667162289576442,-25.42417869691126,-0.09207886914726983,0.6,0.5447047794019222,0.2,3,10,0.5,100,3,1.0,1.0,0.09862847874505365,0.7129894593599276,0.0
2025-07-01,2025,2024,20,0.32820683801135636,0.1077197285174127,0.27903734743595127,-0.2958764332921826,-34.41851073726364,-0.8086574235490926,0.35,0.0,0.2,2,10,0.5,100,1,1.0,1.0,0.0855772877119596,0.43944470899236787,0.0
2025-08-01,2025,2024,20,0.2782300602607594,0.07741196643270583,0.24094175100326537,0.06872822336594486,-25.03374485693056,0.43568935307349815,0.75,0.6546536707079771,0.2,1,1,0.5,100,5,1.0,1.0,-0.022246713275064556,0.3729749921270804,0.0
2025-09-02,2025,2024,20,0.29778061260702526,0.08867329324461524,0.2541256588697433,-0.06674638489762708,-21.491913632372576,0.05869991996492255,0.65,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.12000609120353545,1.0920400956744392,0.0
2025-10-01,2025,2024,20,0.283406332169555,0.08031914911380017,0.2487748843431473,0.03375459712721607,-66.74224428612794,0.31977531233985634,0.4,0.2700308624336608,0.05,2,1,0.5,200,1,1.0,1.0,-0.06010280279161195,0.8730628735052783,0.0
2025-11-03,2025,2024,20,0.2889737215749767,0.08350581176089214,0.2525839340686798,-0.004581194115995668,-31.59432234226462,0.1007604672266122,0.55,0.49236596391733095,0.2,1,1,0.5,100,1,1.0,1.0,0.04477274439060153,0.6073112969595663,0.0
